0.000000e+00	0.000000e+00	4.997606e-106
2.000000e-02	4.911289e-26	4.920688e-100
4.000000e-02	1.118815e-24	3.247670e-94
6.000000e-02	2.381247e-23	1.436813e-88
8.000000e-02	4.798755e-22	4.260991e-83
1.000000e-01	9.144540e-21	8.470388e-78
1.200000e-01	1.645054e-19	1.128699e-72
1.400000e-01	2.788638e-18	1.008174e-67
1.600000e-01	4.445626e-17	6.036353e-63
1.800000e-01	6.650533e-16	2.422680e-58
2.000000e-01	9.313790e-15	6.517782e-54
2.200000e-01	1.217883e-13	1.175400e-49
2.400000e-01	1.482670e-12	1.420868e-45
2.600000e-01	1.675210e-11	1.151342e-41
2.800000e-01	1.750521e-10	6.253696e-38
3.000000e-01	1.685292e-09	2.276940e-34
3.200000e-01	1.488551e-08	5.557103e-31
3.400000e-01	1.200686e-07	9.091335e-28
3.600000e-01	8.800118e-07	9.969859e-25
3.800000e-01	5.828856e-06	7.328795e-22
4.000000e-01	3.469022e-05	3.611257e-19
4.200000e-01	1.843990e-04	1.192797e-16
4.400000e-01	8.702472e-04	2.640928e-14
4.600000e-01	3.626014e-03	3.919485e-12
4.800000e-01	1.327637e-02	3.899273e-10
5.000000e-01	4.258027e-02	2.600282e-08
5.200000e-01	1.194874e-01	1.162357e-06
5.400000e-01	2.937071e-01	3.482898e-05
5.600000e-01	6.344102e-01	6.995587e-04
5.800000e-01	1.209842e+00	9.418675e-03
6.000000e-01	2.048423e+00	8.500367e-02
6.200000e-01	3.097693e+00	5.142422e-01
6.400000e-01	4.209069e+00	2.085355e+00
6.600000e-01	5.168559e+00	5.668583e+00
6.800000e-01	5.766951e+00	1.032883e+01
7.000000e-01	5.876249e+00	1.261566e+01
7.200000e-01	5.493322e+00	1.032883e+01
7.400000e-01	4.731288e+00	5.668583e+00
7.600000e-01	3.768749e+00	2.085355e+00
7.800000e-01	2.786126e+00	5.142422e-01
8.000000e-01	1.917627e+00	8.500367e-02
8.200000e-01	1.232357e+00	9.418675e-03
8.400000e-01	7.414051e-01	6.995587e-04
8.600000e-01	4.185596e-01	3.482898e-05
8.800000e-01	2.222224e-01	1.162357e-06
9.000000e-01	1.111763e-01	2.600282e-08
9.200000e-01	5.250749e-02	3.899273e-10
9.400000e-01	2.344983e-02	3.919485e-12
9.600000e-01	9.915988e-03	2.640928e-14
9.800000e-01	3.917561e-03	1.192797e-16
1.000000e+00	0.000000e+00	3.611257e-19
