0.000000e+00	0.000000e+00	8.042880e-156
2.000000e-02	1.768765e-19	1.428109e-145
4.000000e-02	-4.044682e-18	1.139398e-135
6.000000e-02	8.560624e-17	4.084643e-126
8.000000e-02	-1.671540e-15	6.579565e-117
1.000000e-01	3.007960e-14	4.762167e-108
1.200000e-01	-4.981805e-13	1.548733e-99
1.400000e-01	7.580996e-12	2.263147e-91
1.600000e-01	-1.057762e-10	1.485981e-83
1.800000e-01	1.349821e-09	4.384080e-76
2.000000e-01	-1.570611e-08	5.811764e-69
2.200000e-01	1.660251e-07	3.461799e-62
2.400000e-01	-1.587341e-06	9.265315e-56
2.600000e-01	1.365295e-05	1.114251e-49
2.800000e-01	-1.049500e-04	6.021021e-44
3.000000e-01	7.151222e-04	1.461914e-38
3.200000e-01	-4.274679e-03	1.594916e-33
3.400000e-01	2.211340e-02	7.818404e-29
3.600000e-01	-9.719171e-02	1.722118e-24
3.800000e-01	3.534378e-01	1.704402e-20
4.000000e-01	-1.020068e+00	7.579591e-17
4.200000e-01	2.165682e+00	1.514551e-13
4.400000e-01	-2.802652e+00	1.359835e-10
4.600000e-01	4.936561e-01	5.485967e-08
4.800000e-01	4.528521e+00	9.944536e-06
5.000000e-01	-3.210501e+00	8.099911e-04
5.200000e-01	-7.547534e+00	2.964424e-02
5.400000e-01	1.371267e+00	4.874891e-01
5.600000e-01	1.297524e+01	3.602084e+00
5.800000e-01	1.671051e+01	1.195934e+01
6.000000e-01	1.311816e+01	1.784124e+01
6.200000e-01	7.575398e+00	1.195934e+01
6.400000e-01	3.471926e+00	3.602084e+00
6.600000e-01	1.316575e+00	4.874891e-01
6.800000e-01	4.241723e-01	2.964424e-02
7.000000e-01	1.182681e-01	8.099911e-04
7.200000e-01	2.892801e-02	9.944536e-06
7.400000e-01	6.272078e-03	5.485967e-08
7.600000e-01	1.215358e-03	1.359835e-10
7.800000e-01	2.118635e-04	1.514551e-13
8.000000e-01	3.340411e-05	7.579591e-17
8.200000e-01	4.784716e-06	1.704402e-20
8.400000e-01	6.249090e-07	1.722118e-24
8.600000e-01	7.464552e-08	7.818404e-29
8.800000e-01	8.175474e-09	1.594916e-33
9.000000e-01	8.227106e-10	1.461914e-38
9.200000e-01	7.619747e-11	6.021021e-44
9.400000e-01	6.503961e-12	1.114251e-49
9.600000e-01	5.121600e-13	9.265315e-56
9.800000e-01	3.732847e-14	3.461799e-62
1.000000e+00	0.000000e+00	5.811764e-69
