0.000000e+00	0.000000e+00	1.308651e-15
2.000000e-02	7.590936e-11	1.385986e-14
4.000000e-02	4.363565e-10	1.355034e-13
6.000000e-02	2.248009e-09	1.222920e-12
8.000000e-02	1.085097e-08	1.018831e-11
1.000000e-01	4.921031e-08	7.835433e-11
1.200000e-01	2.098269e-07	5.562630e-10
1.400000e-01	8.416063e-07	3.645473e-09
1.600000e-01	3.176814e-06	2.205382e-08
1.800000e-01	1.128950e-05	1.231602e-07
2.000000e-01	3.778314e-05	6.349117e-07
2.200000e-01	1.191188e-04	3.021431e-06
2.400000e-01	3.538508e-04	1.327298e-05
2.600000e-01	9.906000e-04	5.382461e-05
2.800000e-01	2.613849e-03	2.014882e-04
3.000000e-01	6.501578e-03	6.962653e-04
3.200000e-01	1.524592e-02	2.221040e-03
3.400000e-01	3.370666e-02	6.540250e-03
3.600000e-01	7.026311e-02	1.777824e-02
3.800000e-01	1.381035e-01	4.461078e-02
4.000000e-01	2.559516e-01	1.033349e-01
4.200000e-01	4.472950e-01	2.209586e-01
4.400000e-01	7.370839e-01	4.361453e-01
4.600000e-01	1.145325e+00	7.947085e-01
4.800000e-01	1.678147e+00	1.336722e+00
5.000000e-01	2.318575e+00	2.075537e+00
5.200000e-01	3.020664e+00	2.974929e+00
5.400000e-01	3.710852e+00	3.936217e+00
5.600000e-01	4.298674e+00	4.807706e+00
5.800000e-01	4.695524e+00	5.420674e+00
6.000000e-01	4.836380e+00	5.641896e+00
6.200000e-01	4.697206e+00	5.420674e+00
6.400000e-01	4.301648e+00	4.807706e+00
6.600000e-01	3.714460e+00	3.936217e+00
6.800000e-01	3.024170e+00	2.974929e+00
7.000000e-01	2.321367e+00	2.075537e+00
7.200000e-01	1.679879e+00	1.336722e+00
7.400000e-01	1.145957e+00	7.947085e-01
7.600000e-01	7.368222e-01	4.361453e-01
7.800000e-01	4.464733e-01	2.209586e-01
8.000000e-01	2.549093e-01	1.033349e-01
8.200000e-01	1.370991e-01	4.461078e-02
8.400000e-01	6.944234e-02	1.777824e-02
8.600000e-01	3.311419e-02	6.540250e-03
8.800000e-01	1.486069e-02	2.221040e-03
9.000000e-01	6.273446e-03	6.962653e-04
9.200000e-01	2.489953e-03	2.014882e-04
9.400000e-01	9.285240e-04	5.382461e-05
9.600000e-01	3.244211e-04	1.327298e-05
9.800000e-01	1.015864e-04	3.021431e-06
1.000000e+00	0.000000e+00	6.349117e-07
