0.000000e+00	0.000000e+00	4.997606e-106
2.000000e-02	2.001660e-11	4.920688e-100
4.000000e-02	-1.520180e-10	3.247670e-94
6.000000e-02	1.114287e-09	1.436813e-88
8.000000e-02	-7.673209e-09	4.260991e-83
1.000000e-01	4.953755e-08	8.470388e-78
1.200000e-01	-2.989148e-07	1.128699e-72
1.400000e-01	1.679956e-06	1.008174e-67
1.600000e-01	-8.758249e-06	6.036353e-63
1.800000e-01	4.215184e-05	2.422680e-58
2.000000e-01	-1.862036e-04	6.517782e-54
2.200000e-01	7.496518e-04	1.175400e-49
2.400000e-01	-2.726255e-03	1.420868e-45
2.600000e-01	8.852733e-03	1.151342e-41
2.800000e-01	-2.526526e-02	6.253696e-38
3.000000e-01	6.192615e-02	2.276940e-34
3.200000e-01	-1.255684e-01	5.557103e-31
3.400000e-01	1.959770e-01	9.091335e-28
3.600000e-01	-1.930281e-01	9.969859e-25
3.800000e-01	-1.539744e-03	7.328795e-22
4.000000e-01	3.648795e-01	3.611257e-19
4.200000e-01	-4.912741e-01	1.192797e-16
4.400000e-01	-1.315609e-01	2.640928e-14
4.600000e-01	9.736319e-01	3.919485e-12
4.800000e-01	-2.832751e-01	3.899273e-10
5.000000e-01	-1.581523e+00	2.600282e-08
5.200000e-01	4.721252e-01	1.162357e-06
5.400000e-01	2.704533e+00	3.482898e-05
5.600000e-01	6.090782e-01	6.995587e-04
5.800000e-01	-3.790695e+00	9.418675e-03
6.000000e-01	-4.692380e+00	8.500367e-02
6.200000e-01	-3.300206e-02	5.142422e-01
6.400000e-01	6.895438e+00	2.085355e+00
6.600000e-01	1.166796e+01	5.668583e+00
6.800000e-01	1.246003e+01	1.032883e+01
7.000000e-01	1.024145e+01	1.261566e+01
7.200000e-01	6.964019e+00	1.032883e+01
7.400000e-01	4.066889e+00	5.668583e+00
7.600000e-01	2.087374e+00	2.085355e+00
7.800000e-01	9.566257e-01	5.142422e-01
8.000000e-01	3.960220e-01	8.500367e-02
8.200000e-01	1.494158e-01	9.418675e-03
8.400000e-01	5.174233e-02	6.995587e-04
8.600000e-01	1.654152e-02	3.482898e-05
8.800000e-01	4.905391e-03	1.162357e-06
9.000000e-01	1.354907e-03	2.600282e-08
9.200000e-01	3.497847e-04	3.899273e-10
9.400000e-01	8.465833e-05	3.919485e-12
9.600000e-01	1.924936e-05	2.640928e-14
9.800000e-01	4.224355e-06	1.192797e-16
1.000000e+00	0.000000e+00	3.611257e-19
